SMILES,Molecule Name,Log_MLM_CLint
COc1ccc(-c2ncc(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)[nH]2)c(OC)c1,E-0014151,2.1760912590556813
COc1ccc(-c2cc(CN3CCC(Oc4cncc(Cl)c4)CC3)n[nH]2)cc1OC,E-0014152,2.949048292315664
Clc1cncc(OC2CCN(Cc3n[nH]cc3-c3ccccc3)CC2)c1,E-0014153,3.345177616542704
COc1ccc(-c2cc(CN3CCC(Oc4cncc(Cl)c4)CC3)n[nH]2)c(OC)c1,E-0014154,2.728191398589946
Clc1ccc(CN2CC3CCC(C2)N3Cc2n[nH]c3cccnc23)cc1,E-0014155,2.2942457161381182
Clc1ccc(CN2CC3CC(C2)N3Cc2n[nH]c3cccnc23)cc1,E-0014156,2.143327129992046
Clc1cncc(CN2C3CCC2CN(Cc2n[nH]c4cccnc24)C3)c1,E-0014157,3.3677099224251497
COc1ccc2c3cc(=O)n(CCCN4CCCCC4)nc3n(C)c2c1,E-0014158,2.190051417759206
CC(C)NCCn1ccc2c3ccc(F)cc3n(C)c2c1=O,E-0014159,2.7528164311882715
O=c1c2[nH]c3cc(F)ccc3c2ccn1CC[C@H]1CCCN1,E-0014160,1.8573324964312683
O=c1c2[nH]c3cc(F)ccc3c2ccn1C[C@@H]1CCCN1,E-0014161,1.7363965022766423
O=c1c2[nH]c3cc(F)ccc3c2ccn1CCC1CNC1,E-0014162,0.9138138523837168
O=c1c2[nH]c3cc(OC(F)F)ccc3c2ccn1CCCN1CCCCC1,E-0014163,1.6946051989335686
COc1ccc2c(c1)[nH]c1c(C(N)=O)ncnc12,E-0014164,3.171463165083844
O=c1c2[nH]c3cc(Cl)ncc3c2ccn1CCCN1CCCCC1,E-0014166,1.2648178230095364
O=c1c2[nH]c3cc(F)ncc3c2ccn1CCCN1CCCCC1,E-0014167,1.1760912590556811
O=C1CCc2ccc(-c3nc(OCCN4CCCCC4)ccc3F)cc2N1,E-0014168,2.686189234244024
O=C1CCc2ccc(-c3nc(Cl)ccc3OCCN3CCCCC3)cc2N1,E-0014169,2.295786940251609
c1ccc(-n2ccc(Nc3ccc(OCCCN4CCCC4)cc3)n2)nc1,E-0014170,1.9960736544852755
CNC1(CCOc2cnn(-c3ccc4ccncc4c3)c2)CC1,E-0014171,0.7403626894942439
c1ccc(-n2cc(Nc3ccc(OCCCN4CCCC4)cn3)cn2)nc1,E-0014172,1.7671558660821804
FC1(F)CCN(CCOc2ccc(-c3ccc4ccncc4c3)cc2)CC1,E-0014173,2.497758718287268
NC(=O)Cc1cccc(Nc2nccc(-c3cccnc3)n2)n1,E-0014174,2.144885418287142
O=C1CCc2ccc(-c3cccc(OC4CNC4)n3)cc2N1,E-0014175,2.0499928569201424
c1cncc(-c2cccc(Nc3cccc(OC4CNC4)n3)n2)c1,E-0014176,2.639486489268586
O=C(c1n[nH]cc1-c1ccc2ncoc2c1)N1CCN(Cc2ccc(Cl)cc2)CC1,E-0014177,3.300051732120042
Cc1cn2nc(-c3c[nH]nc3C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)ccc2n1,E-0014178,3.114076960824089
O=C(c1n[nH]cc1-c1ccc2nccn2n1)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014179,2.9258275746247424
O=C1CN(Cc2ccc(Cl)cc2)CCN1Cc1n[nH]c2cccnc12,E-0014180,2.406199423663313
O=C(c1n[nH]cc1C#Cc1cncs1)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014181,2.1126050015345745
COc1ccc(-c2c[nH]c(C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)n2)c(OC)c1,E-0014182,2.404320467221731
O=C(c1n[nH]c2cccnc12)N1CCC(Oc2ccn3ccnc3c2)CC1,E-0014183,1.1430148002540952
O=C(c1n[nH]c2cccnc12)N1CCC(Oc2ccn3cnnc3c2)CC1,E-0014184,1.4082399653118496
O=C(c1n[nH]c2ccccc12)N1CCC(Oc2ccn3cnnc3c2)CC1,E-0014185,1.667452952889954
O=C(c1n[nH]c2ccccc12)N1CCC(Oc2ccn3ccnc3c2)CC1,E-0014186,2.103803720955957
Clc1cncc(OC2CCN(Cc3n[nH]cc3C3CC3)CC2)c1,E-0014187,3.2033593015223
Clc1cncc(OC2CCN(Cc3n[nH]cc3-c3ccc4ncsc4c3)CC2)c1,E-0014188,2.9247443524799484
Clc1cccc(OC2CCN(Cc3n[nH]c4cccnc34)CC2)c1,E-0014189,3.069668096911596
Clc1cncc(CN2CCN(Cc3n[nH]c4cccnc34)CC2)c1,E-0014190,3.241471767550763
Clc1cncc(OC2CC3CCC(C2)N3Cc2n[nH]c3cccnc23)c1,E-0014191,2.993083360698062
Clc1cncc(NC2CN(Cc3n[nH]c4cccnc34)C2)c1,E-0014192,2.2778383330020477
Clc1cncc(CN2CC3CCC(C2)N3Cc2n[nH]c3cccnc23)c1,E-0014193,3.5385486002970885
Clc1ccnc(OC2CCN(Cc3n[nH]c4cccnc34)CC2)c1,E-0014194,2.3873898263387296
Clc1cc(OC2CCN(Cc3n[nH]c4cccnc34)CC2)ccn1,E-0014195,1.8463371121298051
Clc1cccc(OC2CCN(Cc3n[nH]c4cccnc34)CC2)n1,E-0014196,3.096910013008056
CC1(O)CN(CCCn2ccc3c([nH]c4cc(F)ccc43)c2=O)C1,E-0014197,1.4099331233312946
COc1ccnc2c(C(=O)N3CCN(c4ccc(N5CC(OC)C5)cc4)CC3)cn(C)c12,E-0014198,2.671820560183249
O=c1c2[nH]c3cc(F)ccc3c2ccn1C[C@H]1CCCN1,E-0014199,2.4111144185509046
O=c1c2[nH]c3cc(F)ccc3c2ccn1CC[C@@H]1CCCN1,E-0014200,1.7505083948513462
O=c1c2[nH]c3cc(F)ccc3c2ccn1C[C@@H]1CC(F)(F)CN1,E-0014201,2.633771346082556
O=c1c2[nH]c3cc(F)ccc3c2ccn1C[C@H]1CC(F)(F)CN1,E-0014202,2.944383957640844
O=c1c2[nH]c3ccsc3c2ccn1CCCN1CCCCC1,E-0014203,2.577836341292744
COCC1CN(c2ccc(N3CC4CC(C3)N4C(=O)c3cn(C)c4ncccc34)cc2)C1,E-0014204,3.440137366766757
O=c1c2[nH]c3cc(C(F)(F)F)ncc3c2ccn1CCCN1CCCCC1,E-0014205,1.4329692908744058
NC(=O)Cn1cc(Nc2cccc(-c3cccc(F)c3)n2)cn1,E-0014206,1.992553517832136
NC(=O)Cn1ccc(Nc2cccc(-c3cccc(F)c3)n2)n1,E-0014207,2.151982395457474
CN(c1cnn(-c2ccccn2)c1)c1ccc(OCCCN2CCCC2)cn1,E-0014208,2.051152522447381
O=C1CCc2ccc(-n3cc(OCC4CNC4)cn3)cc2N1,E-0014209,1.7126497016272113
O=c1[nH]c2cc(-n3cc(OCC4CNC4)cn3)ccc2o1,E-0014210,1.294466226161593
CN(c1ccn(CC2CCNCC2)n1)c1nccc(-c2cccc(F)c2)n1,E-0014212,1.9740509027928772
CN(c1ccn(CC(N)=O)n1)c1nccc(-c2cccc(F)c2)n1,E-0014213,2.084576277934331
c1cncc(-c2cccc(Nc3cccc(OCC4CNC4)n3)n2)c1,E-0014214,3.1118000068983447
Cc1cn2nc(-c3c[nH]nc3C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)cc(C)c2n1,E-0014215,2.7702627381705933
Cc1cn2nc(-c3c[nH]nc3C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)ccc2n1,E-0014216,2.655810494495252
Clc1cncc(OC2CCC(=Cc3n[nH]c4cccnc34)CC2)c1,E-0014217,2.474653253362063
Cc1cn2nc(-c3c[nH]nc3C(=O)N3CCC(Oc4cncc(Cl)c4)CC3)cc(C)c2n1,E-0014218,3.4390325321204127
O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCN([C@H](c2cncc(Cl)c2)C(F)(F)F)CC1,E-0014219,2.7151673578484576
O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCN([C@@H](c2cncc(Cl)c2)C(F)(F)F)CC1,E-0014220,2.7840464158081133
c1cncc(OC2CCN(Cc3n[nH]c4cccnc34)CC2)c1,E-0014221,2.5615783683009608
Clc1cncc(OC2CN(Cc3n[nH]c4cccnc34)C2)c1,E-0014222,2.3736474722092176
Clc1cncc(CN2CCN(c3n[nH]c4cccnc34)CC2)c1,E-0014223,2.770041554319669
CN1C[C@H](Cn2ccc3c([nH]c4cc(Cl)ccc43)c2=O)CCC1=O,E-0014224,1.5314789170422551
CN1C[C@@H](Cn2ccc3c([nH]c4cc(Cl)ccc43)c2=O)CCC1=O,E-0014225,1.809559714635268
Cn1c2ccc(Cl)cc2c2cc(=O)n(CCCN3CCCCC3)nc21,E-0014226,2.6909930320998696
O=c1c2[nH]c3cc(F)ccc3c2ccn1CCCC1CNC1,E-0014227,0.8195439355418687
CNCCCn1ccc2c([nH]c3cc(F)ccc32)c1=O,E-0014228,1.808210972924222
O=c1c2[nH]c3cc(OCF)ccc3c2ccn1CCCN1CCCCC1,E-0014229,1.9057958803678683
COC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5c(Br)cccc45)CC3)cc2)C1,E-0014230,3.3657499801048885
Cn1c2ccc(Cl)cc2c2c(=O)n(CCCN3CCCCC3)cnc21,E-0014231,3.049528122277718
O=C(c1n[nH]c2ccccc12)N1CCN(C(c2cncc(Cl)c2)C(F)(F)F)CC1,E-0014232,3.4544027213392576
Clc1cncc(OC2CCN(c3n[nH]c4cccnc34)CC2)c1,E-0014233,2.605628222007619
O=C(c1n[nH]cc1-c1ccc2ocnc2c1)N1CCCN(Cc2cncc(Cl)c2)CC1,E-0014234,3.513657000957837
Cc1cnc2c(-c3cn[nH]c3C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)cnn2c1,E-0014235,2.398634324538392
O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCC(c2ccc(Cl)cc2)CC1,E-0014236,2.4680517914542377
O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCN(c2ccc(Cl)cc2)CC1,E-0014237,2.5354207180561734
Clc1ccc(N2CCN(Cc3n[nH]c4ccccc34)CC2)cc1,E-0014238,2.8087509723495945
O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCN(C2CC2)CC1,E-0014239,2.5060989599284405
O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCN(CC(F)(F)F)CC1,E-0014240,2.499549625905149
CCN1CCN(C(=O)c2n[nH]cc2-c2ccc3ncsc3c2)CC1,E-0014241,2.374014740291912
CC(=O)N1CCN(C(=O)c2n[nH]cc2-c2ccc3ncsc3c2)CC1,E-0014242,0.6020599913279624
COc1ccc(-c2cc(C(=O)N3CCN(C4CC4)CC3)[nH]n2)c(OC)c1,E-0014243,2.374014740291912
COc1ccc(-c2cc(C(=O)N3CCN(CC(F)(F)F)CC3)[nH]n2)c(OC)c1,E-0014244,2.303196057420489
CCN1CCN(C(=O)c2cc(-c3ccc(OC)cc3OC)n[nH]2)CC1,E-0014245,2.125481265700594
COc1ccc(-c2cc(C(=O)N3CCN(C(C)=O)CC3)[nH]n2)c(OC)c1,E-0014246,1.3820170425748683
O=C(c1n[nH]cc1-c1ccc2ncsc2c1)N1CCN(c2cncc(Cl)c2)CC1,E-0014247,2.5170638734826545
COc1ccc(-c2cc(C(=O)N3CCN(c4ccc(Cl)cc4)CC3)n[nH]2)c(OC)c1,E-0014248,2.710709565724337
O=c1cc(Oc2ccccc2)ccn1Cc1n[nH]c2cccnc12,E-0014249,1.865103974641128
COc1ccc(-c2n[nH]c(C(=O)N3CCN(Cc4cncc(Cl)c4)CC3)n2)c(OC)c1,E-0014250,3.0488688957399304
CNc1cc(OC)ncc1-c1cc(C(=O)N2CCN(Cc3ccc(Cl)cc3)CC2)on1,E-0014251,2.2873537727147464
NC(=O)C1(c2cccc(Nc3cccc(-c4cccnc4)n3)n2)COC1,E-0014252,2.378216149749878
N#CC1(c2cccc(Nc3cccc(-c4cccnc4)n3)n2)COC1,E-0014253,2.6358856852812727
CC(C(N)=O)n1cc(N(C)c2cccc(-c3cccc(S(C)(=O)=O)c3)n2)cn1,E-0014254,1.9698816437465
Cn1cc(-c2ccc(N)nc2)c2cc(OCCCN3CCCC3)ccc21,E-0014255,3.102262149494273
COc1cncc(-c2cn(C)c3ncc(OCCCN4CCCC4)cc23)c1,E-0014256,2.686546899063006
NC(=O)Cn1ccc(Nc2nccc(-c3cccc(F)c3)n2)n1,E-0014257,1.462397997898956
CN(c1cccc(-c2cccc(F)c2)n1)c1ccn(CC(N)=O)n1,E-0014258,2.448242412634439
C[C@H](N)COc1cccc(-c2ccc3cnccc3c2)n1,E-0014260,3.059374059065957
CC(=O)N[C@H](C)COc1cccc(-c2ccc3cnccc3c2)n1,E-0014261,2.5779511277297558
C[C@@H](N)COc1cccc(-c2ccc3cnccc3c2)n1,E-0014262,3.333306181446832
C[C@H](N)COc1cccc(-c2ccc3cnccc3c2)c1,E-0014263,2.723291446477584
C[C@@H](N)COc1cccc(-c2ccc3cnccc3c2)c1,E-0014264,2.8009918612601714
Cn1cc(-c2cncnc2)c2cc(OCC3CNC3)ccc21,E-0014265,2.5066403055665027
Nc1cc(OCCN2CCCCC2)ccc1-c1ccc2ncncc2c1,E-0014266,2.166726055580052
Nc1cc(OCCN2CCCCC2)ccc1-c1ccc2ncccc2c1,E-0014267,1.9912260756924949
O=c1c2[nH]c3cc(F)ccc3c2ccn1CCCC1CCCCN1,E-0014269,1.670245853074124
COC1CN(c2ccc(N3CC4CCC(C3)N4C(=O)c3cn(C)c4ncccc34)cc2)C1,E-0014270,2.650501794878367
O=c1c2[nH]c3cc(F)ccc3c2ccn1CCCN1CC(F)(F)C1,E-0014271,2.903524064471262
CN1C[C@H](Cn2ccc3c([nH]c4cc(F)ccc43)c2=O)CCC1=O,E-0014272,1.9395192526186185
CN1C[C@@H](Cn2ccc3c([nH]c4cc(F)ccc43)c2=O)CCC1=O,E-0014273,1.992553517832136
CN1CC(COc2nccc3c2[nH]c2cc(F)ccc23)CCC1=O,E-0014274,2.44544851426605
COC1CN(c2ccc(N3CC4CC(C3)N4C(=O)c3cn(C)c4ncccc34)cc2)C1,E-0014275,3.338854746252323
COc1cc2[nH]c3c(=O)n(CCCN4CCCCC4)ccc3c2cn1,E-0014276,1.2405492482825995
CN(c1cccc(CC(N)=O)n1)c1cccc(-c2cccnc2)n1,E-0014277,1.9863237770507651
CN(c1cnn(CC(N)=O)c1)c1cccc(-c2cccc(F)c2)n1,E-0014278,2.379305517750582
COc1cncc(-c2nn(C)c3ccc(OCCCN4CCCC4)cc23)c1,E-0014279,3.1221831000938685
CN(c1cnn(CC2CCNCC2)c1)c1cccc(-c2cccc(F)c2)n1,E-0014280,2.1436392352745437
CN(c1cnn(CC2CCNCC2)c1)c1nccc(-c2cccnc2)n1,E-0014281,2.816241299991783
CC(=O)N[C@H](C)COc1cccc(-c2ccc3cnccc3c2)c1,E-0014283,2.479863113023097
C[C@@H](N)COc1ccc(-c2ccc3cnccc3c2)cc1,E-0014284,2.3100557377508912
C[C@H](N)COc1ccc(-c2ccc3cnccc3c2)cc1,E-0014285,2.356981400993132
O=C1CCc2ccc(-c3cccc(OCCN4CCC(F)(F)CC4)n3)cc2N1,E-0014286,2.945370094490304
Cn1cc(-c2ccc(Cl)nc2)c2cc(OCC3CNC3)ccc21,E-0014287,2.0813473078041325
CNC(=O)Cn1cccc(Nc2cccc(-c3cccnc3)n2)c1=O,E-0014288,2.15106325335375
CNC(=O)COc1ncccc1Nc1cccc(-c2cccnc2)n1,E-0014289,2.616370472291269
Fc1cccc(-c2cccc(Nc3cccc(CCN4CCC4)c3)n2)c1,E-0014290,2.149527013754348
O=C1Cc2cccc(Nc3cccc(-c4cccnc4)n3)c2N1,E-0014291,2.807196660710947
c1cc(CCN2CCC2)cc(Nc2cccc(-c3cccnc3)n2)c1,E-0014292,2.6471872978959894
NC(=O)c1cccc(Nc2cccc(-c3cccnc3)n2)n1,E-0014293,2.3832766504076504
CNc1ccncc1-c1cc(C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)on1,E-0014294,2.2013971243204518
CCC(c1n[nH]c2cccnc12)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014295,3.505963518018126
C#Cc1cn[nH]c1C(=O)N1CCN(Cc2cncc(Cl)c2)C2(CC2)C1,E-0014296,2.55497345833324
O=C(c1[nH]ncc1-c1ccc2scnc2c1)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0014297,2.214843848047698
O=C(c1n[nH]cc1-c1ccc2scnc2c1)N1CCC(c2ccc(Cl)cc2)CC1,E-0014298,2.281260687055013
Clc1ccc(C2CCN(Cc3n[nH]cc3-c3ccc4ncsc4c3)CC2)cc1,E-0014299,2.52283531366053
Clc1ccc(N2CCN(Cc3n[nH]cc3-c3ccc4ncsc4c3)CC2)cc1,E-0014300,2.591287265058499
O=C(c1[nH]ncc1-c1ccc2ncccc2c1)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0014301,3.1005428500124648
O=C(c1n[nH]cc1-c1ccn2nccc2n1)N1CCC[C@H](Oc2ccc(Cl)cc2)C1,E-0014302,2.9321184720291225
O=C(c1n[nH]cc1-c1ccn2nccc2n1)N1CCC[C@@H](Oc2ccc(Cl)cc2)C1,E-0014303,3.2155582571411623
COc1ccc(-c2cc(C(=O)N3CCC[C@H](Oc4ccc(Cl)cc4)C3)[nH]n2)c(OC)c1,E-0014304,2.4163075870598827
COc1ccc(-c2cc(C(=O)N3CCC[C@@H](Oc4ccc(Cl)cc4)C3)[nH]n2)c(OC)c1,E-0014305,2.484157424365381
COc1ccc(-c2cc(C(=O)N3CCC[C@H](Oc4cncc(Cl)c4)C3)[nH]n2)c(OC)c1,E-0014306,2.638489256954637
COc1ccc(-c2cc(C(=O)N3CCC[C@@H](Oc4cncc(Cl)c4)C3)[nH]n2)c(OC)c1,E-0014307,2.55303301620244
O=C(c1n[nH]cc1-c1ccn2nccc2n1)N1CCN(c2cncc(Cl)c2)CC1,E-0014308,2.7603470785299065
O=C(c1n[nH]cc1-c1ccn2nccc2n1)N1CCN(CC(F)(F)F)CC1,E-0014309,1.8567288903828827
COc1ccc(-c2cc(C(=O)N3CCN(c4cncc(Cl)c4)CC3)n[nH]2)c(OC)c1,E-0014310,2.704750904290671
O=C(c1n[nH]cc1-c1ccn2nccc2n1)N1CCN(c2ccc(Cl)cc2)CC1,E-0014311,2.295786940251609
O=C(c1cc(-c2ccc3ocnc3c2)n[nH]1)N1CCC(Oc2ccc(Cl)cc2)CC1,E-0014312,2.00987563371216
O=C(c1cc(-c2ccc3ocnc3c2)n[nH]1)N1CCN(Cc2ccc(Cl)cc2)CC1,E-0014313,2.373463721632369
Cc1[nH]nc(C(=O)N2CCC(Oc3cncc(Cl)c3)CC2)c1C(F)(F)F,E-0014314,2.110589710299249
O=c1c2[nH]c3cc(OCC4CC4)ccc3c2ccn1CCCN1CCCCC1,E-0014315,1.75815462196739
C#Cc1cccc2c(C(=O)N3CCN(c4ccc(CN5CC(OC)C5)cc4)CC3)cn(C)c12,E-0014316,3.3692715326210267
COC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5c(C#N)cccc45)CC3)cc2)C1,E-0014317,2.573683693093798
COc1ccnc2c(C(=O)N3C4CC3CN(c3ccc(N5CC(OC)C5)cc3)C4)cn(C)c12,E-0014318,2.924486043733915
Cn1cc(C(=O)N2C3CC2CN(c2ccc(C4(CO)COC4)cc2)C3)c2cccnc21,E-0014319,2.2008504980910777
CN1C[C@@H](COc2nccc3c2[nH]c2cc(Cl)ccc23)CCC1=O,E-0014320,2.495821753385906
CN1C[C@H](COc2nccc3c2[nH]c2cc(Cl)ccc23)CCC1=O,E-0014321,2.3712526291249394
CC(C)N(CCn1ccc2c([nH]c3cc(F)ccc32)c1=O)C(C)C,E-0014322,3.295325147042704
CC(C)N(C)CCn1ccc2c([nH]c3cc(F)ccc32)c1=O,E-0014323,2.3684728384403617
CC(C)[N+](C)(C)CCn1ccc2c([nH]c3cc(F)ccc32)c1=O,E-0014324,1.3463529744506386
CN(CCN1CCCCC1)c1ccc(O)cc1-c1cc2cnccc2cn1,E-0014325,2.425371166438941
CCC(C(N)=O)c1cccc(Nc2cccc(-c3cccnc3)n2)n1,E-0014326,2.6698745024898027
CN(c1cnn(CC(N)=O)c1)c1nccc(-c2cccc(F)c2)n1,E-0014327,2.388278863459639
CN(c1cnn(CC2CCNCC2)c1)c1nccc(-c2cccc(F)c2)n1,E-0014328,2.330007700872759
CNc1ncc(-c2cn(C)c3ccc(OCCCN4CCCC4)cc23)cc1OC,E-0014329,2.5185139398778875
C[C@H](N)COc1cccc(-c2ccc3c(c2)NC(=O)CC3)c1,E-0014330,1.9395192526186185
C[C@@H](N)COc1cccc(-c2ccc3c(c2)NC(=O)CC3)c1,E-0014331,2.2011238972073794
c1ncc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2n1,E-0014332,2.214843848047698
FC1(F)CN(CCc2ccc(Nc3cccc(-c4cccnc4)n3)cc2)C1,E-0014333,3.1108589567318674
c1cncc(-c2cccc(Nc3ccc(CCN4CCC4)cc3)n2)c1,E-0014334,2.5456781497920256
NC(=O)Cc1cccc(Nc2cccc(-c3cncs3)n2)n1,E-0014335,2.6114046377115936
NC(=O)Cc1cccc(Nc2cccc(-c3cncnc3)n2)n1,E-0014336,2.2195845262142546
NC(=O)Cc1cccc(Nc2cccc(-c3cccnc3Cl)n2)n1,E-0014337,2.457124626303409
NC(=O)Cc1cccc(Nc2cccc(-c3ccc(Cl)nc3)n2)n1,E-0014338,2.076276255404218
CNCCOc1ccc(-c2ccc3ncccc3c2)c(N)c1,E-0014339,1.8609366207000937
c1cc2ccc(-c3ccc(OCCNC4CCC4)cc3)cc2cn1,E-0014340,3.0153597554092144
c1cc2ccc(-c3ccc(OCCNC4COC4)cc3)cc2cn1,E-0014341,2.670709595223797
CNc1cc(OC)ncc1-c1cc(C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)on1,E-0014344,2.0856472882968564
CNc1cc(OC)ncc1-c1cc(C(=O)N2CCC(Oc3cncc(Cl)c3)CC2)on1,E-0014345,2.4929000111087034
Clc1cncc(O[C@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c1,E-0014346,2.7315081835960253
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cccnc24)C3)c1,E-0014347,3.351293718309777
COc1ccc(-c2cc(C(=O)N3CCC(Oc4ccc(Cl)cc4)CC3)on2)c(O)c1,E-0014348,1.8733206018153987
O=C(c1n[nH]cc1-c1ccc2ocnc2c1)N1CCN(Cc2cncc(Cl)c2)C2(CC2)C1,E-0014349,2.6509870943834453
O=C(c1n[nH]cc1-c1ccc2ocnc2c1)N1CCN(Cc2ccccc2)CC1,E-0014350,3.469144282483513
O=C(c1n[nH]cc1-c1ccc2ocnc2c1)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014351,2.8980666606416348
O=C(c1[nH]ncc1-c1cc2ccccc2[nH]1)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014352,2.2979792441593623
O=C(c1n[nH]cc1-c1ccn2nccc2n1)N1CCC[C@H](Oc2cncc(Cl)c2)C1,E-0014353,2.8903092168999485
O=C(c1n[nH]cc1-c1ccn2nccc2n1)N1CCC[C@@H](Oc2cncc(Cl)c2)C1,E-0014354,3.414555556229215
O=C(c1n[nH]cc1-c1ccn2nccc2n1)N1CCN(C2CC2)CC1,E-0014355,1.9585638832219676
Cc1[nH]nc(C(=O)N2CCN(c3ccc(Cl)cc3)CC2)c1-c1ccc2ncsc2c1,E-0014356,2.7315887651867388
COc1ccc(-c2cc(C(=O)N3CCC(OC4CCN(C5CC5)CC4)CC3)n[nH]2)c(OC)c1,E-0014357,3.2790506481990263
COc1cncc(OC2CCN(C(=O)c3cc(-c4ccc(OC)cc4OC)[nH]n3)CC2)c1,E-0014358,2.5520595341878844
COc1ccc(-c2cc(C(=O)N3CCC(Oc4cnc(C)nc4)CC3)n[nH]2)c(OC)c1,E-0014359,2.0261245167454502
COc1ccc2c(c1)[nH]c1c(C(N)=O)ccnc12,E-0014360,3.4162576269990224
COc1ccc2c(c1)[nH]c1c(C(=O)NCCCN3CCCCC3)ccnc12,E-0014361,1.829946695941636
O=c1c2[nH]c3cc(F)ccc3c2ccn1CCCN1CC2(CCO2)C1,E-0014362,1.7185016888672742
CN1CCC[C@@H](Cn2nc3c(cc2=O)c2ccc(Cl)cc2n3C)C1,E-0014363,1.9498777040368749
CN1CCC[C@@H](COc2cc3c4ccc(Cl)cc4n(C)c3nn2)C1,E-0014364,2.2873537727147464
Cn1c2cc(Cl)ncc2c2ccn(CCCN3CCCCC3)c(=O)c21,E-0014365,1.9628426812012425
CN1CCC[C@@H](Cn2ccc3c([nH]c4cc(C(F)(F)F)ncc43)c2=O)C1,E-0014366,1.100370545117563
CN1CCC[C@@H](Cn2ccc3c([nH]c4cc(Cl)ncc43)c2=O)C1,E-0014367,1.3729120029701067
COc1cc2[nH]c3c(=O)n(C[C@@H]4CCCN(C)C4)ccc3c2cn1,E-0014368,1.3384564936046048
CN1CCC(C(F)(F)c2ccc(Nc3cccc(-c4cccnc4)n3)cc2)CC1,E-0014369,3.124862728423057
COc1cncc(-c2nn(C)c3ccc(OCCCN4CCCC4)cc23)n1,E-0014370,2.7131544018372984
c1cc(OC2CNC2)cc(-c2ccc3ccncc3c2)c1,E-0014371,2.405687786672777
COc1cncc(-c2cn(C)c3cnc(OCCCN4CCCC4)cc23)c1,E-0014372,2.4834446480985357
CN(c1nccc(-c2cccc(F)c2)n1)c1ccnn1CC1CCNCC1,E-0014373,2.6659560294539566
CC(=O)N[C@H](C)COc1cccc(-c2ccc3c(c2)NC(=O)CC3)c1,E-0014374,3.28454352295875
CC(=O)N[C@H](C)COc1ccc(-c2ccc3cnccc3c2)cc1,E-0014375,2.669967369908504
CNCCOc1ccc(-c2ccc3cncnc3c2)cc1,E-0014376,2.4163075870598827
CNCCc1ccc(Nc2cccc(-c3cccc(F)c3)n2)cc1,E-0014377,3.0682229793464493
CNCCc1ccc(Nc2cccc(-c3cccnc3)n2)cc1,E-0014378,3.061527870890508
CC(C)NCCOc1ccc(-c2ccc3ccncc3c2)cc1,E-0014379,3.024074987307426
NC(=O)Cn1cc(Nc2cccc(-c3cccnc3)n2)cn1,E-0014380,2.0362295440862948
NC(=O)Cn1cccc(Nc2cccc(-c3cccnc3)n2)c1=O,E-0014381,2.569490954348783
CC(C)C(=O)Nc1cccc(Nc2cccc(-c3cccnc3)n2)n1,E-0014382,2.915135906622012
O=C(Nc1cccc(Nc2cccc(-c3cccnc3)n2)n1)C1CCC1,E-0014383,3.48390095965289
CN1CCN(C(=O)Nc2cccc(Nc3cccc(-c4cccnc4)n3)n2)CC1,E-0014384,2.5167997040816243
O=C(Nc1cccc(Nc2cccc(-c3cccnc3)n2)n1)N1CCOCC1,E-0014385,2.120244795546365
O=C(Nc1cccc(Nc2cccc(-c3cccnc3)n2)n1)C1COC1,E-0014386,2.6263403673750423
O=C(c1n[nH]cc1-c1ccccc1)N1CCN(C(c2cncc(Cl)c2)C(F)(F)F)CC1,E-0014387,3.038262407104784
Cc1cnc2c(-c3cc(C(=O)N4CCC(Oc5ccc(Cl)cc5)CC4)[nH]n3)cnn2c1,E-0014388,2.3136563466180315
Clc1ccc(Nc2n[nH]cc2-c2ccn3nccc3n2)cc1,E-0014389,2.0330214446829107
COc1cc2ocnc2cc1-c1cc(C(=O)N2CCC(Oc3ccc(Cl)cc3)CC2)[nH]n1,E-0014390,2.220631019448092
