SMILES,Molecule Name,Log_Caco_ER
COc1ccc(-c2c[nH]nc2C(=O)N2CCN(c3cncc(Cl)c3)CC2)c(OC)c1,E-0014979,0.9052560487484512
COc1ccc(-c2cc(C(=O)N3CCC(Oc4ncccn4)CC3)[nH]n2)c(OC)c1,E-0014980,0.3692158574101428
COc1ccc(-c2cc(C(=O)N3CCC(Oc4cncc(Cl)n4)CC3)[nH]n2)c(OC)c1,E-0014981,0.3443922736851107
Cc1cccc2[nH]nc(C(=O)N3CCC(Oc4cncc(C5CC5)c4)CC3)c12,E-0014982,0.4393326938302626
O=C(c1n[nH]c2c(F)cccc12)N1CCC(Oc2cncc(C3CC3)c2)CC1,E-0014983,0.3364597338485295
O=C(c1n[nH]c2cc(OC(F)(F)F)ccc12)N1CCC(Oc2cncc(C3CC3)c2)CC1,E-0014984,0.8709888137605752
Clc1cncc(OC2CC3(C2)CN(Cc2n[nH]c4cccnc24)C3)c1,E-0014985,0.5502283530550941
O=C(c1n[nH]c2cccnc12)N1CC[C@]2(C1)C[C@@H](Oc1cncc(Cl)c1)C2,E-0014986,0.7803173121401513
O=C(c1n[nH]c2cccnc12)N1CC[C@]2(C1)C[C@H](Oc1cncc(Cl)c1)C2,E-0014987,0.9580858485210852
Clc1cncc(O[C@H]2C[C@@]3(CCN(Cc4n[nH]c5cccnc45)C3)C2)c1,E-0014988,0.5010592622177514
Clc1cncc(O[C@H]2C[C@]3(CCN(Cc4n[nH]c5cccnc45)C3)C2)c1,E-0014989,0.5010592622177514
Clc1cncc(O[C@H]2C[C@]3(CCN(Cc4n[nH]c5ccccc45)C3)C2)c1,E-0014990,0.3560258571931227
Clc1cncc(O[C@H]2C[C@@]3(CCN(Cc4n[nH]c5ccccc45)C3)C2)c1,E-0014991,0.3180633349627615
O=C(c1cc(-c2ccn3nccc3c2)n[nH]1)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014992,0.5728716022004803
O=C(c1cc(-c2ccn3cncc3c2)n[nH]1)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014993,0.912753303671323
O=C(c1cc(-c2ccn3ccnc3c2)n[nH]1)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014994,1.2605483726369795
O=C(c1cc(C#Cc2cncs2)n[nH]1)N1CCC(Oc2cncc(Cl)c2)CC1,E-0014995,0.3979400086720376
O=C(c1n[nH]c2cccnc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,E-0015000,0.5831987739686227
O=C(c1n[nH]c2cccnc12)N1C[C@H]2CC[C@@H](C1)[C@H]2Oc1cncc(Cl)c1,E-0015001,0.7656685547590141
CN(c1cccc(-c2cccnc2)n1)c1cccn(CC(=O)N2CCC2)c1=O,E-0015002,0.7168377232995244
O=c1cc(Nc2cccc(-c3cccc(F)c3)n2)ccn1CCN1CCC1,E-0015003,0.9925535178321356
O=c1cc(Nc2nccc(-c3cccc(F)c3)n2)cnn1CCN1CC(F)(F)C1,E-0015004,0.2764618041732442
O=c1cc(Nc2nccc(-c3cccc(F)c3)n2)ccn1CCN1CC(F)(F)C1,E-0015005,0.3304137733491907
Nc1c(-c2ccc(OCCN3CCCCC3)cc2)ccc2ccncc12,E-0015006,0.2528530309798932
Nc1ccc(-c2ccncc2)cc1-c1cccc(OCCN2CCCCC2)c1,E-0015007,0.3138672203691534
c1cc2ccc(-c3ccc(OCCN4C5COCC4C5)cc3)cc2cn1,E-0015008,0.2624510897304294
c1cc2ccc(-c3ccc(OCCN4CC5CCC(C4)O5)cc3)cc2cn1,E-0015009,0.2227164711475832
F[C@H]1CCN(CCOc2ccc(-c3ccc4ccncc4c3)cc2)C1,E-0015010,0.2576785748691845
F[C@@H]1CCN(CCOc2ccc(-c3ccc4ccncc4c3)cc2)C1,E-0015011,0.2329961103921538
CO[C@H]1CCN(CCOc2ccc(-c3ccc4ccncc4c3)cc2)C1,E-0015012,0.2810333672477275
CO[C@@H]1CCN(CCOc2ccc(-c3ccc4ccncc4c3)cc2)C1,E-0015013,0.2013971243204514
CN1CCN(Cc2cccc(Nc3nccc(-c4cc(F)cc(N5CCOCC5)c4)n3)c2)CC1,E-0015014,0.1430148002540951
Fc1cc(-c2ccnc(Nc3cccc(CN4CCCCC4)c3)n2)cc(N2CCOCC2)c1,E-0015015,0.3856062735983121
Fc1cc(-c2ccnc(Nc3ccc(CN4CCCCC4)cc3)n2)cc(N2CCOCC2)c1,E-0015016,0.4623979978989561
CN1CCN(Cc2ccc(Nc3nccc(-c4cc(F)cc(N5CCOCC5)c4)n3)cc2)CC1,E-0015017,0.271841606536499
c1cc(OCCN2CCOCC2)cc(-c2ccc3ccncc3c2)c1,E-0015018,0.2741578492636798
Clc1cc2ccncc2cc1-c1ccc(OCCN2CCCCC2)cc1,E-0015019,0.2013971243204514
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4c(Cl)ccnc24)C3)c1,E-0015023,0.1986570869544226
Cc1ccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2n1,E-0015024,0.2304489213782739
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4nccnc24)C3)c1,E-0015026,0.255272505103306
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4cncnc24)C3)c1,E-0015027,0.250420002308894
O=C(c1n[nH]c2cccnc12)N1CCC2(CC[C@@H](Oc3cncc(Cl)c3)C2)CC1,E-0015028,0.667452952889954
O=C(c1n[nH]c2cccnc12)N1CCC2(CC[C@H](Oc3cncc(Cl)c3)C2)CC1,E-0015029,0.4983105537896005
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4ncncc24)C3)c1,E-0015030,0.2479732663618066
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4ccc(-c5ccccn5)cc24)C3)c1,E-0015031,0.437750562820388
O=C(c1n[nH]cc1C#Cc1cncs1)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,E-0015032,0.3979400086720376
CN1CCC(OC2CCN(Cc3n[nH]cc3-c3ccc4ncsc4c3)CC2)CC1,E-0015033,1.0285712526925377
O=C(c1n[nH]c2ccccc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,E-0015034,0.2304489213782739
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4ccccc24)C3)c1,E-0015035,0.1643528557844371
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2[nH]ncc2-c2ccc4ncsc4c2)C3)c1,E-0015036,0.8785217955012066
O=C(c1[nH]ncc1-c1ccc2ncsc2c1)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,E-0015037,0.515873843711679
COc1ccc(-c2cc(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)[nH]n2)c(OC)c1,E-0015038,0.4281347940287887
Cn1ccc2c([nH]c3c(CCN4CCCCC4)cccc32)c1=O,E-0015039,0.3996737214810381
CNCCc1cccc2c1[nH]c1c(=O)n(C)ccc12,E-0015040,0.437750562820388
N#Cc1cc2c(cc1F)[nH]c1c(=O)n(CCCN3CCCCC3)ccc12,E-0015044,0.469822015978163
CC1(C)C(=O)Nc2c(Nc3cccc(-c4cccnc4)n3)cccc21,E-0015046,0.2695129442179163
O=C1Nc2c(Nc3cccc(-c4cccnc4)n3)cccc2C12CC2,E-0015047,0.3384564936046048
NC(=O)Cc1cccc(Nc2nc(-c3cccnc3)ccc2F)n1,E-0015048,0.3765769570565119
Nc1ccc(OCCN2CCCCC2)cc1-c1cc(-c2ccnnc2)ccn1,E-0015049,0.7315887651867387
Nc1ccc(OCCN2CCCCC2)cc1-c1nccc(-c2ccncc2)n1,E-0015050,0.2528530309798932
O=C(NCc1cccc(Nc2cccc(-c3cccnc3)n2)n1)C1COC1,E-0015051,0.7058637122839193
O=C(NCc1cccc(Nc2cccc(-c3cccnc3)n2)n1)C1CC(F)(F)C1,E-0015052,0.250420002308894
O=C(Cn1cc(Nc2cccc(-c3cccnc3)n2)ccc1=O)N1CCC1,E-0015053,1.1908917169221696
O=c1cc(Nc2cccc(-c3cccc(F)c3)n2)cnn1CCN1CC(F)(F)C1,E-0015054,0.2855573090077737
CN1CCC(Cn2ccc(Nc3cccc(-c4cccnc4)n3)cc2=O)CC1,E-0015055,0.8481891169913987
CN1CCC(Cn2ccc(Nc3cccc(-c4cccc(F)c4)n3)cc2=O)CC1,E-0015056,1.7585334222372866
Clc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,E-0015057,0.3710678622717362
Clc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccncc2c1,E-0015058,0.5490032620257879
COc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,E-0015059,0.5378190950732742
COc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccncc2c1,E-0015060,0.3873898263387294
N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccncc2c1,E-0015061,0.3710678622717362
N#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,E-0015062,0.4593924877592308
Cc1c(OCCN2CCCCC2)ccc(-c2ccc3ccncc3c2)c1N,E-0015063,0.4814426285023049
c1cc2cc(N3CCC3)c(-c3ccc(OCCN4CCCCC4)cc3)cc2cn1,E-0015064,0.8122446968003693
CSc1cc2ccncc2cc1-c1ccc(OCCN2CCCCC2)cc1,E-0015065,0.7058637122839193
Cc1c(N)c(-c2ccc(OCCN(C)C)cc2)cc2cnccc12,E-0015066,0.5526682161121932
CN(CCOc1ccc(-c2ccc3ccncc3c2)cc1)C1COC1,E-0015067,0.2278867046136735
CC(C)N(C)CCOc1ccc(-c2ccc3ccncc3c2)cc1,E-0015068,0.3031960574204888
CN(CCOc1ccc(-c2ccc3ccncc3c2)cc1)C1CCC1,E-0015069,0.3344537511509309
CCOc1ccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2n1,E-0015071,0.2695129442179163
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]cc2C#Cc2cncs2)C3)c1,E-0015076,0.2227164711475832
COc1ccc(-c2cc(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)[nH]n2)nc1,E-0015077,0.2528530309798932
COc1cccnc1-c1cc(C(=O)N2C[C@H]3CC[C@@H](C2)[C@@H]3Oc2cncc(Cl)c2)[nH]n1,E-0015078,0.3483048630481606
CNCCCOc1cccc2c1[nH]c1c(=O)n(C)ccc12,E-0015086,0.5171958979499743
N#Cc1cc(Cl)c2[nH]c3c(=O)n(CCCN4CCCCC4)ccc3c2c1,E-0015087,0.4593924877592308
COC[C@H](C)NC(=O)c1cccc(-c2cc(C)c3ccncc3c2)c1,E-0015090,0.2304489213782739
FC1(F)CN(CCOc2ccc(-c3cc4cnccc4cc3Cl)cc2)C1,E-0015091,0.3579348470004538
O=C1COc2ccc(-c3cccc(OCCN4CCCCC4)n3)cc2N1,E-0015092,0.3053513694466238
CC(=O)N[C@@H](C)COc1cccc(-c2ccc3c(c2)NC(=O)CO3)c1,E-0015093,0.3961993470957363
C[C@H](N)COc1cccc(-c2ccc3c(c2)NC(=O)CO3)c1,E-0015094,0.3344537511509309
O=C1COCCN1CCOc1ccc(-c2ccc3ccncc3c2)cc1,E-0015095,0.2121876044039577
O=C1OCCN1CCOc1ccc(-c2ccc3ccncc3c2)cc1,E-0015096,0.2479732663618066
Cc1cc2ccncc2cc1-c1ccc(OCCN2CCCCC2)cc1,E-0015097,0.2695129442179163
Cc1ccc2cnccc2c1-c1ccc(OCCN2CCCCC2)cc1,E-0015098,0.290034611362518
Nc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,E-0015099,0.2764618041732442
CN(CCOc1ccc(-c2ccc3ccncc3c2)cc1)C1CC(F)(F)C1,E-0015100,0.3138672203691534
Cc1nccc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc12,E-0015101,0.3117538610557542
Cc1c(-c2ccc(OCCN3CCCCC3)cc2)ccc2ccncc12,E-0015102,0.3180633349627615
CN1CC(COc2ccc(-c3ccc4ccncc4c3)cc2)C1,E-0015103,0.3138672203691534
CN1CCC(COc2ccc(-c3ccc4ccncc4c3)cc2)CC1,E-0015104,0.4393326938302626
CN1CCC(Oc2ccc(-c3ccc4ccncc4c3)cc2)CC1,E-0015105,0.4885507165004442
c1cc2ccc(-c3ccc(OC4CCNCC4)cc3)cc2cn1,E-0015106,0.4742162640762552
c1cc2ccc(-c3ccc(O[C@H]4CCNC4)cc3)cc2cn1,E-0015107,0.3324384599156053
c1cc2ccc(-c3ccc(O[C@@H]4CCNC4)cc3)cc2cn1,E-0015108,0.4440447959180763
CN1CC[C@H](Oc2ccc(-c3ccc4ccncc4c3)cc2)C1,E-0015109,0.3424226808222063
CN1CC[C@@H](Oc2ccc(-c3ccc4ccncc4c3)cc2)C1,E-0015110,0.4502491083193611
Cn1ncc2cc(-c3ccc(OCCN4CCCCC4)cc3)ccc21,E-0015111,0.3765769570565119
FC(F)(F)c1ccnc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c12,E-0015123,0.2479732663618066
Cc1ccnc2c(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c12,E-0015124,0.2455126678141498
Fc1ccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c2n1,E-0015125,0.2304489213782739
Cc1ccc(F)c2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,E-0015127,0.7474118078864233
COc1cccnc1-c1cc(CN2C[C@H]3CC[C@@H](C2)[C@@H]3Oc2cncc(Cl)c2)[nH]n1,E-0015132,0.2833012287035495
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2n[nH]c4ccc(-c5ccccn5)nc24)C3)c1,E-0015137,0.4927603890268375
O=C(c1n[nH]c2cc(Cl)ccc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,E-0015138,0.403120521175818
O=C(c1n[nH]c2cccc(Cl)c12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,E-0015139,0.4533183400470376
Cc1cc(-c2cccc(OC3CNC3)c2)cc2cnccc12,E-0015141,0.4668676203541094
Cc1cc(-c2cccc(C(=O)NC[C@H](C)O)c2)cc2cnccc12,E-0015142,0.4502491083193611
Cc1cc(-c2cccc(C(=O)NC[C@H](C)O)c2)c2ccncc2c1,E-0015143,0.568201724066995
C[C@@H](CN(C)C)NC(=O)c1nccc2ccc(-c3cccc(OCCCN4CCN(C)CC4)c3)cc12,E-0015144,0.9009130677376692
C[C@H](CN(C)C)NC(=O)c1nccc2ccc(-c3cccc(OCCCN4CCN(C)CC4)c3)cc12,E-0015145,0.3560258571931227
CNCCOc1ccc(-c2cc(C)c3ccncc3c2)cc1,E-0015146,0.3961993470957363
Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2ncccc12,E-0015147,0.3324384599156053
NC(=O)Cn1cc(Nc2cccc(-c3cccnc3)n2)ccc1=O,E-0015148,1.66228551572213
Clc1c(-c2ccc(OCCN3CCCCC3)cn2)ccc2ccncc12,E-0015149,0.3384564936046048
CCc1c(N)c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,E-0015150,0.4183012913197454
Nc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1C1CC1,E-0015151,0.5786392099680724
CCc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,E-0015152,0.359835482339888
CC(C)c1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,E-0015153,0.4653828514484183
Cc1cc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2cn1,E-0015154,0.4440447959180763
Clc1cc2ccc(-c3ccc(OCCN4CCCCC4)cc3)cc2cn1,E-0015155,0.3617278360175928
Cc1c(N)c(-c2ccc(O[C@@H](C)CN3CCCCC3)cc2)cc2cnccc12,E-0015156,0.255272505103306
Cc1c(N)c(-c2ccc(O[C@H](C)CN3CCCCC3)cc2)cc2cnccc12,E-0015157,0.4742162640762552
CN1CC(Oc2ccc(-c3ccc4ccncc4c3)cc2)C1,E-0015158,0.2479732663618066
Clc1cncc(O[C@@H]2C[C@H]3CC[C@@H]2CN3Cc2n[nH]c3cccnc23)c1,E-0015159,0.7752462597402364
Clc1cncc(O[C@H]2C[C@@H]3CC[C@H]2CN3Cc2n[nH]c3cccnc23)c1,E-0015160,0.8109042806687004
COc1ccc(-c2cc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)[nH]n2)nc1,E-0015167,0.4899584794248346
O=C(c1n[nH]c2cccnc12)N1C[C@@H]2CC[C@H]1C[C@@H]2Oc1cncc(Cl)c1,E-0015168,1.2340108175871791
Clc1cncc(Oc2ccnc(Nc3n[nH]c4cccnc34)c2)c1,E-0015169,0.3483048630481606
O=C(c1n[nH]c2cccnc12)N1C[C@H]2C[C@@H](C1)[C@H]2Oc1cncc(Cl)c1,E-0015170,0.8518696007297664
O=C(c1n[nH]c2cccnc12)N1C[C@@H]2C[C@H]1C[C@@H]2Oc1cncc(Cl)c1,E-0015172,0.814913181275074
Cc1cccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,E-0015175,0.5932860670204572
COC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5cc(-c6ccnc(C)c6)ccc45)CC3)cc2)C1,E-0015189,0.5797835966168101
COc1cc(-c2ccc3c(C(=O)N4CCN(c5ccc(CN6CC(OC)C6)cc5)CC4)cn(C)c3c2)ccn1,E-0015195,0.4533183400470376
Cn1ccc2c([nH]c3c(C#CCC4CNC4)c(F)ccc32)c1=O,E-0015203,0.3502480183341628
Cn1ccc2c([nH]c3c(C#CC4CNC4)c(F)ccc32)c1=O,E-0015204,0.6580113966571124
N#Cc1c(F)ccc2c1[nH]c1c(=O)n(CCCN3CCCCC3)ccc12,E-0015205,0.367355921026019
CC(=O)N[C@@H](C)COc1cccc(-c2cc(C)c3ccncc3c2)c1,E-0015208,0.2855573090077737
CN1CCN(c2cccc(Nc3cccc(-c4cccnc4)n3)n2)C1=O,E-0015210,0.2121876044039577
Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cncnc12,E-0015211,0.3996737214810381
CNc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1C,E-0015212,0.6095944092252201
CSc1c(Cl)cc2cnccc2c1-c1ccc(OCCN2CCCCC2)cc1,E-0015213,0.7535830588929066
Oc1ccc(-c2nc3ccn(CCN4CCCCC4)cc-3n2)cc1,E-0015216,1.1622656142980214
COc1ccc(-c2nc3ccn(CCN4CCCCC4)cc-3n2)cc1,E-0015217,0.4885507165004442
c1cc2cc(-c3ccc(OCCN4CCCCC4)cc3)[nH]c2cn1,E-0015218,0.4281347940287887
Nc1cnccc1C#Cc1ccc(OCCN2CCCCC2)cc1,E-0015219,0.3560258571931227
Cc1c(N)c(-c2cc(F)c(OCCN3CCOCC3)cc2F)cc2cnccc12,E-0015221,0.4116197059632301
Cn1cc2cc(-c3ccc(OCCN4CCOCC4)cc3)c(N)cc2n1,E-0015222,0.3096301674258988
Cn1cc2cc(-c3ccc(OCCN4CCCCC4)cc3)c(N)cc2n1,E-0015223,0.3364597338485295
Clc1cncc(O[C@H]2[C@@H]3CN(Cc4n[nH]c5cccnc45)C[C@@H]32)c1,E-0015226,0.3031960574204888
Clc1cncc(O[C@@H]2[C@@H]3CN(Cc4n[nH]c5cccnc45)C[C@@H]32)c1,E-0015227,0.3074960379132129
Clc1cncc(O[C@H]2C[C@H]3C[C@@H]2CN3Cc2n[nH]c3cccnc23)c1,E-0015228,0.5314789170422551
Clc1cncc(O[C@@H]2C[C@@H]3C[C@H]2CN3Cc2n[nH]c3cccnc23)c1,E-0015229,0.3710678622717362
O=C(c1n[nH]c2cccnc12)N1CCC2(CCc3ccccc3O2)CC1,E-0015230,0.3242824552976927
COc1cc(-c2ccc3c(c2)c2ncn(CCCN4CCCCC4)c(=O)c2n3C)ccn1,E-0015271,0.3747483460101038
COCCNC(=O)c1ccc(-c2cc(C)c3ccncc3c2)cc1,E-0015286,0.2671717284030138
COCCNC(=O)c1ccc(-c2cc(C)cc3cnccc23)cc1,E-0015287,0.287801729930226
CC(=O)N[C@H](C)CCOc1cccc(-c2cc(C)c3ccncc3c2)c1,E-0015288,0.3159703454569178
c1cnc2ccc(-n3ccc(OCC4CNC4)n3)cc2c1,E-0015289,0.6148972160331346
COc1cc2cnccc2c(-c2ccc(OCCN3CCCCC3)cc2)c1N,E-0015291,0.546542663478131
CSc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1Cl,E-0015292,0.6273658565927327
CC(C)Oc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccncc2c1,E-0015293,0.5658478186735176
c1cc(OCCN2CCCCC2)cc(-c2nc3ccncc3[nH]2)c1,E-0015294,1.3038437748886544
Nc1cnccc1C#Cc1cccc(OCCN2CCCCC2)c1,E-0015295,0.3404441148401183
c1cc2c(-c3ccc(OCCN4CCCCC4)cc3)c[nH]c2cn1,E-0015296,0.4608978427565477
Cc1c(N)c(-c2ccc(OCCN3CCC(F)CC3)cc2)cc2cnccc12,E-0015297,0.4502491083193611
COC1CCN(CCOc2ccc(-c3cc4cnccc4c(C)c3N)cc2)CC1,E-0015298,0.456366033129043
Cc1c(N)c(-c2cc(F)c(OCCN3CCCCC3)cc2F)cc2cnccc12,E-0015299,0.4065401804339551
Cn1ncc2cc(-c3ccc(OCCN4CCOCC4)cc3)c(N)cc21,E-0015300,0.2455126678141498
Cn1ncc2cc(-c3ccc(OCCN4CCCCC4)cc3)c(N)cc21,E-0015301,0.292256071356476
Cc1c(N)c(-c2ccc(OCCN3CCCC(C)(C)C3)cc2)cc2cnccc12,E-0015302,0.3364597338485295
Cc1c(N)c(-c2ccc(OCCN3CC4(COC4)C3)cc2)cc2cnccc12,E-0015303,0.5490032620257879
Clc1cc2c(cn1)cnn2-c1ccc(OCCN2CCCCC2)cc1,E-0015304,0.3096301674258988
Cc1cc2c(cn1)cnn2-c1ccc(OCCN2CCCCC2)cc1,E-0015305,0.2855573090077737
c1cc2c(cn1)cnn2-c1ccc(OCCN2CCCCC2)cc1,E-0015306,0.3463529744506385
COCCNC(=O)c1ccc(-c2cc3cnccc3c(C)c2N)cc1,E-0015307,0.4393326938302626
Cc1c(N)c(-c2ccc(C(=O)NCCN(C)C)cc2)cc2cnccc12,E-0015308,1.0310042813635367
Cc1c(N)c(-c2ccc(C(=O)N(C)CCN(C)C)cc2)cc2cnccc12,E-0015309,0.7774268223893114
COCC(=O)Nc1ccc(-c2cc3cnccc3c(C)c2N)cc1,E-0015310,0.3031960574204888
O=C(c1n[nH]c2cnccc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,E-0015315,0.3304137733491907
O=C(c1n[nH]c2cc(Cl)cnc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,E-0015317,0.4265112613645752
COc1ccc2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,E-0015318,0.3138672203691534
Cc1ccc2c(C(=O)N3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)n[nH]c2c1,E-0015319,0.2988530764097066
COc1ccc(-c2ccc3c(c2)c2ncn(CCCN4CCCCC4)c(=O)c2n3C)cn1,E-0015330,0.3765769570565119
COC1CN(Cc2ccc(N3CCN(C(=O)c4cn(C)c5cc(Nc6cc(C(F)(F)F)no6)ccc45)CC3)cc2)C1,E-0015336,0.9365137424788932
C[C@H](c1n[nH]c2cccnc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,E-0015344,0.2455126678141498
C[C@@H](c1n[nH]c2cccnc12)N1C[C@H]2CC[C@@H](C1)[C@@H]2Oc1cncc(Cl)c1,E-0015345,0.255272505103306
N#Cc1cccc2[nH]nc(CN3C[C@H]4CC[C@@H](C3)[C@@H]4Oc3cncc(Cl)c3)c12,E-0015352,0.5224442335063199
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2nc4ccccc4[nH]2)C3)c1,E-0015354,0.2329961103921538
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2cc4ccccn4n2)C3)c1,E-0015356,0.3010299956639812
Clc1cncc(O[C@@H]2[C@@H]3CC[C@H]2CN(Cc2c[nH]c4cccnc24)C3)c1,E-0015357,0.3424226808222063
Cn1c2ccc(OCCN3CCCCC3)cc2c2c(C(N)=O)ncnc21,E-0015366,0.4265112613645752
CC(=O)NCCOc1ccc(-c2cc(C)c3ccncc3c2)cc1,E-0015385,0.4014005407815441
Cc1cc(-c2ccc(OCCN3CCNCC3)cc2)c2ccncc2c1,E-0015386,0.711807229041191
Nc1c(-c2ccc(OCCN3CCCCC3)cn2)ccc2ccncc12,E-0015387,0.3891660843645325
Nc1ccc(-c2ccc(OCCN3CCCCC3)cn2)c2ccncc12,E-0015388,0.3483048630481606
Fc1c(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc2c1Cl,E-0015390,0.4345689040341987
Cc1c(N)c(-c2ccc(OC[C@H](C)N3CCCCC3)cc2)cc2cnccc12,E-0015391,0.6551384348113821
Cc1c(N)c(-c2ccc(OC[C@@H](C)N3CCCCC3)cc2)cc2cnccc12,E-0015392,0.5237464668115644
Cn1c(-c2cccc(OCCN3CCCCC3)c2)nc2cnccc21,E-0015393,0.456366033129043
c1cc2nc(-c3ccc(OCCN4CCCCC4)cc3)[nH]c2cn1,E-0015394,0.8350561017201162
Cn1c(-c2ccc(OCCN3CCCCC3)cc2)nc2cnccc21,E-0015395,0.3873898263387294
Cc1c(N)c(-c2ccc(OCCN3CC4CC4C3)cc2)cc2cnccc12,E-0015396,0.5185139398778874
Cc1c(N)c(-c2ccc(OCCN3CCOCC3(C)C)cc2)cc2cnccc12,E-0015397,0.4297522800024079
COCCN(C)C(=O)c1ccc(-c2cc3cnccc3c(C)c2N)cc1,E-0015399,0.3521825181113625
CNCCN(C)C(=O)c1ccc(-c2cc3cnccc3c(C)c2N)cc1,E-0015400,0.8215135284047732
Cc1c(N)c(-c2ccc(NC(=O)CN(C)C)cc2)cc2cnccc12,E-0015401,0.4297522800024079
Cc1c(N)c(-c2ccc(NC(=O)C3CCN(C)CC3)cc2)cc2cnccc12,E-0015402,0.5943925503754267
CN1CCN(Cc2ccc(Nc3nccc(-c4cc(F)cc(N5CCOCC5)c4)n3)cc2F)CC1,E-0015403,0.5378190950732742
CN1CCN(Cc2ccc(Nc3nccc(-c4cccc(N5CCOCC5)c4)n3)cc2F)CC1,E-0015404,0.3324384599156053
C#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)cc2cnccc12,E-0015405,0.5250448070368452
C#Cc1cc(-c2ccc(OCCN3CCCCC3)cc2)c2ccncc2c1,E-0015406,0.469822015978163
COCCNC(=O)c1ccc(-c2ccc3cncn3c2)cc1,E-0015407,0.2988530764097066
